account_id,name,industry,segment,employees,annual_revenue,region,metro,current_arr,whitespace_potential,open_pipeline,propensity_score
A-11760,Contoso Partners,Manufacturing,Mid-Market,495,136667000.0,NA-West,Phoenix,11400.0,8100.0,3600.0,0.276
A-11761,Acme Technologies,Education,Mid-Market,1972,166366000.0,EMEA,Paris,4300.0,10400.0,6400.0,0.711
A-11762,Stark Labs,Healthcare,SMB,106,12880000.0,NA-West,Seattle,2900.0,2000.0,900.0,0.626
A-11763,Soylent Labs,Financial Services,Enterprise,48168,12819148000.0,EMEA,Berlin,31800.0,17700.0,14200.0,0.32
A-11764,Stark Group,Media,Mid-Market,799,63439000.0,NA-West,Los Angeles,7600.0,9700.0,7200.0,0.93
A-11765,Umbra Group,Financial Services,SMB,57,4683000.0,NA-East,Austin,2100.0,1200.0,2000.0,0.638
A-11766,Prestige Solutions,Education,SMB,109,24718000.0,NA-West,Seattle,3700.0,2200.0,1200.0,0.216
A-11767,Initech Solutions,Education,Mid-Market,906,185188000.0,NA-West,San Francisco,6300.0,6800.0,4100.0,0.458
A-11768,Nakatomi Partners,Media,Mid-Market,1432,117528000.0,EMEA,Amsterdam,2200.0,11700.0,4000.0,0.963
A-11769,Gekko Solutions,Education,SMB,36,43380000.0,NA-East,New York,600.0,1300.0,900.0,0.257
A-11770,Hooli Partners,Healthcare,SMB,166,12261000.0,NA-West,Denver,3000.0,2700.0,1600.0,0.548
A-11771,Soylent Cloud,Logistics,Enterprise,12376,10930720000.0,NA-East,Atlanta,27500.0,27500.0,16400.0,0.878
A-11772,Dunder Digital,Media,Mid-Market,1100,94875000.0,EMEA,Berlin,8300.0,8300.0,3500.0,0.644
A-11773,Prestige Group,Logistics,Enterprise,36743,7380217000.0,NA-West,San Francisco,13300.0,17500.0,9500.0,0.778
A-11774,Gekko Group,Education,SMB,182,17840000.0,APAC,Bangalore,3900.0,3200.0,1800.0,0.688
A-11775,Aperture Industries,Energy,Mid-Market,744,436645000.0,NA-West,Seattle,11900.0,9000.0,6800.0,0.65
A-11776,Globex Digital,Logistics,SMB,55,4434000.0,APAC,Tokyo,1400.0,2200.0,1400.0,0.693
A-11777,Vandelay Analytics,Retail,Mid-Market,555,447504000.0,APAC,Bangalore,10600.0,9000.0,2900.0,0.451
A-11778,Sterling Partners,Manufacturing,Mid-Market,1809,439947000.0,NA-East,Chicago,8500.0,5900.0,3100.0,0.344
A-11779,Stark Solutions,Education,SMB,174,48089000.0,NA-East,Austin,2600.0,800.0,800.0,0.238
A-11780,Contoso Technologies,Telecom,SMB,141,48481000.0,NA-East,New York,3400.0,2200.0,1200.0,0.642
A-11781,Aperture Holdings,Financial Services,Enterprise,47322,2716153000.0,NA-West,Los Angeles,21100.0,13600.0,9800.0,0.479
A-11782,Pied Piper Labs,Logistics,SMB,60,46002000.0,NA-West,San Francisco,3200.0,2800.0,1900.0,0.452
A-11783,Tyrell Analytics,Telecom,Mid-Market,1840,266585000.0,NA-West,Phoenix,6800.0,7000.0,2700.0,0.319
A-11784,Cogswell Holdings,Healthcare,SMB,124,1779000.0,APAC,Singapore,400.0,1700.0,500.0,0.302
A-11785,Sterling Industries,Media,SMB,59,46979000.0,NA-West,Seattle,2900.0,2700.0,2600.0,0.826
A-11786,Wonka Partners,Education,Mid-Market,604,138404000.0,NA-East,New York,11600.0,6100.0,4400.0,0.69
A-11787,Sterling Industries,Healthcare,SMB,107,28339000.0,NA-East,New York,1100.0,2400.0,1400.0,0.24
A-11788,Dunder Holdings,Software,Mid-Market,525,153501000.0,NA-West,Phoenix,5100.0,7500.0,3700.0,0.727
A-11789,Northwind Industries,Financial Services,SMB,85,7150000.0,NA-West,Denver,3300.0,1000.0,900.0,0.409
A-11790,Hooli Analytics,Software,Mid-Market,692,118541000.0,EMEA,Madrid,8500.0,8700.0,6300.0,0.701
A-11791,Umbra Industries,Manufacturing,SMB,107,40820000.0,NA-West,Seattle,3800.0,2700.0,1700.0,0.385
A-11792,Cogswell Holdings,Retail,SMB,126,13442000.0,NA-West,San Francisco,3100.0,3400.0,1300.0,0.597
A-11793,Soylent Group,Logistics,Enterprise,32326,3063488000.0,NA-East,Chicago,14700.0,22600.0,8200.0,0.232
A-11794,Tyrell Holdings,Media,Mid-Market,436,443300000.0,EMEA,Madrid,2000.0,5000.0,3900.0,0.174
A-11795,Pied Piper Technologies,Education,Mid-Market,1001,444769000.0,NA-West,San Francisco,5100.0,6400.0,2800.0,0.316
A-11796,Stark Technologies,Financial Services,SMB,171,36901000.0,NA-East,Chicago,2500.0,1000.0,600.0,0.417
A-11797,Initech Technologies,Manufacturing,Mid-Market,1198,101247000.0,NA-East,Austin,11700.0,11600.0,4300.0,0.713
A-11798,Pied Piper Systems,Education,Mid-Market,887,496967000.0,NA-East,Atlanta,9600.0,6500.0,4600.0,0.27
A-11799,Initech Analytics,Retail,Mid-Market,1005,334523000.0,NA-West,Denver,6600.0,8600.0,5900.0,0.495
A-11800,Gekko Networks,Education,Mid-Market,1331,306362000.0,NA-West,Denver,3000.0,6900.0,3700.0,0.49
A-11801,Gekko Cloud,Telecom,Mid-Market,1008,80770000.0,APAC,Seoul,7600.0,10000.0,3700.0,0.539
A-11802,Vandelay Partners,Manufacturing,SMB,185,5381000.0,EMEA,London,500.0,3700.0,2500.0,0.83
A-11803,Nakatomi Solutions,Manufacturing,Mid-Market,233,140028000.0,NA-East,Austin,5800.0,4600.0,2600.0,0.174
A-11804,Initech Group,Retail,SMB,136,7786000.0,NA-East,Austin,1700.0,2800.0,1200.0,0.877
A-11805,Northwind Analytics,Education,SMB,121,27978000.0,NA-West,San Francisco,1100.0,2600.0,2200.0,0.707
A-11806,Stark Holdings,Logistics,SMB,51,33891000.0,NA-East,Chicago,400.0,2100.0,700.0,0.598
A-11807,Hooli Labs,Energy,Mid-Market,1984,304877000.0,NA-West,Seattle,8400.0,4900.0,3400.0,0.074
A-11808,Contoso Group,Media,Mid-Market,479,400095000.0,NA-West,Denver,8300.0,5700.0,3600.0,0.188
A-11809,Initech Group,Media,Enterprise,5783,7694770000.0,NA-West,Los Angeles,24700.0,20100.0,11800.0,0.168
A-11810,Contoso Holdings,Education,Enterprise,8100,10780486000.0,NA-West,Phoenix,15300.0,26700.0,9500.0,0.783
A-11811,Wayne Digital,Retail,Mid-Market,744,119882000.0,NA-East,New York,3400.0,6800.0,4400.0,0.735
A-11812,Wonka Systems,Manufacturing,SMB,189,42042000.0,NA-West,Phoenix,3500.0,1700.0,800.0,0.619
A-11813,Soylent Analytics,Education,SMB,87,19779000.0,NA-West,Los Angeles,400.0,1500.0,700.0,0.381
A-11814,Cyberdyne Analytics,Education,Mid-Market,457,186698000.0,EMEA,London,6900.0,7700.0,4600.0,0.441
A-11815,Gekko Labs,Financial Services,Mid-Market,1898,499739000.0,NA-East,Boston,7600.0,5700.0,5300.0,0.553
A-11816,Aperture Systems,Logistics,Enterprise,19335,526590000.0,NA-West,Seattle,31100.0,26300.0,10900.0,0.618
A-11817,Initech Partners,Media,SMB,154,20097000.0,EMEA,Madrid,1500.0,1200.0,500.0,0.274
A-11818,Soylent Holdings,Energy,Enterprise,14745,12555619000.0,EMEA,Madrid,25300.0,17700.0,7800.0,0.344
A-11819,Massive Partners,Financial Services,SMB,45,31874000.0,NA-East,New York,3900.0,1900.0,2100.0,0.497
A-11820,Globex Analytics,Software,Enterprise,5898,19930790000.0,EMEA,London,26100.0,24100.0,8600.0,0.3
A-11821,Stark Digital,Telecom,Mid-Market,1034,185141000.0,NA-West,San Francisco,7600.0,6000.0,3800.0,0.719
A-11822,Initech Systems,Software,SMB,185,23344000.0,NA-East,Austin,2000.0,3300.0,1000.0,0.543
A-11823,Initech Labs,Financial Services,SMB,94,29113000.0,NA-East,Boston,3100.0,2900.0,1200.0,0.386
A-11824,Wonka Industries,Education,SMB,90,14686000.0,APAC,Tokyo,1200.0,1500.0,2900.0,0.831
A-11825,Acme Holdings,Manufacturing,SMB,78,45437000.0,NA-East,Austin,3500.0,1600.0,2400.0,0.821
A-11826,Cogswell Networks,Energy,SMB,133,23362000.0,NA-West,Phoenix,700.0,3000.0,1900.0,0.603
A-11827,Vandelay Cloud,Logistics,Mid-Market,1680,430609000.0,APAC,Tokyo,5800.0,10900.0,3500.0,0.84
A-11828,Globex Holdings,Retail,Mid-Market,1237,405964000.0,NA-East,Austin,10900.0,5900.0,1900.0,0.138
A-11829,Umbra Labs,Financial Services,Mid-Market,899,202551000.0,NA-East,Chicago,5900.0,10700.0,4700.0,0.719
A-11830,Initech Partners,Media,SMB,78,1240000.0,NA-East,Boston,3500.0,2800.0,1400.0,0.544
A-11831,Oscorp Group,Media,Mid-Market,779,321952000.0,NA-West,Los Angeles,10500.0,8500.0,7400.0,0.772
A-11832,Globex Technologies,Financial Services,Enterprise,42612,9463626000.0,NA-West,Los Angeles,24700.0,11800.0,8300.0,0.34
A-11833,Vandelay Digital,Retail,SMB,136,19398000.0,APAC,Seoul,2400.0,3200.0,1200.0,0.985
A-11834,Dunder Solutions,Manufacturing,Enterprise,32150,8547493000.0,NA-East,Austin,36500.0,18800.0,8700.0,0.657
A-11835,Globex Digital,Telecom,Mid-Market,1679,104704000.0,NA-West,Denver,5800.0,4200.0,2500.0,0.173
A-11836,Wayne Analytics,Education,Mid-Market,1263,236222000.0,NA-East,Boston,6600.0,5400.0,3400.0,0.34
A-11837,Wayne Group,Logistics,Mid-Market,468,449092000.0,EMEA,Paris,10100.0,7100.0,3200.0,0.69
A-11838,Contoso Group,Media,SMB,45,31130000.0,APAC,Singapore,3100.0,2900.0,1400.0,0.452
A-11839,Initech Labs,Retail,Mid-Market,1609,150153000.0,NA-East,Atlanta,2500.0,7100.0,2400.0,0.495
A-11840,Dunder Analytics,Software,Mid-Market,1587,459431000.0,NA-East,Austin,9000.0,4500.0,2100.0,0.111
A-11841,Cogswell Systems,Manufacturing,Enterprise,8996,6818017000.0,NA-East,Chicago,15400.0,32100.0,14500.0,0.851
A-11842,Aperture Networks,Manufacturing,Mid-Market,1282,211551000.0,NA-West,Phoenix,6900.0,6400.0,2500.0,0.344
A-11843,Globex Solutions,Manufacturing,Mid-Market,1977,483429000.0,EMEA,London,6600.0,7700.0,3000.0,0.763
A-11844,Contoso Holdings,Manufacturing,Mid-Market,255,56486000.0,NA-East,Boston,2400.0,12300.0,4200.0,0.833
A-11845,Aperture Holdings,Healthcare,Mid-Market,1638,67692000.0,NA-West,Phoenix,6700.0,10200.0,3300.0,0.805
A-11846,Wonka Group,Healthcare,SMB,10,7553000.0,NA-East,New York,500.0,2100.0,700.0,0.191
A-11847,Vandelay Analytics,Telecom,Mid-Market,787,120655000.0,NA-West,Seattle,9300.0,6000.0,2500.0,0.183
A-11848,Hooli Cloud,Healthcare,Mid-Market,431,444701000.0,NA-West,San Francisco,4100.0,6700.0,3800.0,0.29
A-11849,Pied Piper Partners,Manufacturing,Enterprise,49796,6952434000.0,NA-West,San Francisco,12200.0,33300.0,21000.0,0.982
A-11850,Soylent Labs,Telecom,Enterprise,42331,15798913000.0,NA-East,Austin,26400.0,32600.0,17800.0,0.724
A-11851,Acme Technologies,Financial Services,SMB,92,13931000.0,NA-East,Atlanta,2000.0,3800.0,900.0,0.747
A-11852,Stark Group,Education,Enterprise,47377,16687643000.0,NA-East,Atlanta,10900.0,32300.0,17200.0,0.944
A-11853,Vandelay Labs,Media,Enterprise,42149,14312792000.0,NA-West,San Francisco,18000.0,15600.0,17100.0,0.668
A-11854,Hooli Cloud,Software,SMB,191,42691000.0,NA-East,Boston,1400.0,1900.0,1300.0,0.619
A-11855,Wayne Group,Media,SMB,70,34605000.0,NA-West,Seattle,3400.0,1400.0,900.0,0.598
A-11856,Soylent Systems,Retail,Mid-Market,1835,211435000.0,NA-East,Austin,11000.0,7400.0,5200.0,0.693
A-11857,Umbra Group,Education,SMB,198,11789000.0,NA-East,Austin,3800.0,3100.0,1100.0,0.523
A-11858,Nakatomi Networks,Education,Mid-Market,1968,89718000.0,NA-East,Atlanta,8800.0,6700.0,3100.0,0.448
A-11859,Hooli Industries,Financial Services,SMB,26,20064000.0,APAC,Seoul,2300.0,2500.0,900.0,0.201
A-11860,Contoso Group,Financial Services,SMB,157,10869000.0,EMEA,Amsterdam,2900.0,4100.0,2300.0,0.882
A-11861,Oscorp Networks,Manufacturing,Mid-Market,212,494775000.0,NA-West,San Francisco,7000.0,10100.0,7200.0,0.801
A-11862,Massive Group,Energy,Mid-Market,389,457863000.0,NA-West,San Francisco,5300.0,8100.0,6200.0,0.613
A-11863,Umbra Digital,Media,Mid-Market,1520,483456000.0,NA-West,Los Angeles,7600.0,6400.0,3900.0,0.2
A-11864,Northwind Cloud,Education,Mid-Market,215,51833000.0,NA-West,San Francisco,4400.0,6500.0,4100.0,0.352
A-11865,Pied Piper Analytics,Retail,Mid-Market,1765,189368000.0,NA-East,Austin,3100.0,7200.0,4400.0,0.653
A-11866,Aperture Industries,Education,SMB,30,20159000.0,NA-East,Austin,3800.0,2100.0,900.0,0.295
A-11867,Oscorp Technologies,Media,SMB,106,16397000.0,NA-West,Phoenix,2200.0,1800.0,1300.0,0.333
A-11868,Vandelay Partners,Software,Mid-Market,1079,479860000.0,NA-East,Atlanta,4100.0,7200.0,5500.0,0.422
A-11869,Vandelay Industries,Software,SMB,131,1128000.0,NA-East,New York,2200.0,3600.0,2100.0,0.712
A-11870,Oscorp Networks,Education,Mid-Market,812,479271000.0,NA-East,Boston,5300.0,5200.0,2200.0,0.302
A-11871,Contoso Solutions,Manufacturing,SMB,69,33878000.0,NA-East,Boston,1500.0,2700.0,1000.0,0.425
A-11872,Globex Partners,Telecom,Enterprise,40026,6929915000.0,NA-East,Boston,6200.0,17200.0,12500.0,0.561
A-11873,Hooli Industries,Education,Mid-Market,693,261548000.0,NA-West,Seattle,5900.0,6900.0,7000.0,0.693
A-11874,Acme Technologies,Media,SMB,15,37012000.0,NA-West,Phoenix,700.0,2400.0,2100.0,0.663
A-11875,Sterling Industries,Manufacturing,Enterprise,34217,18767793000.0,EMEA,Amsterdam,18000.0,17500.0,11200.0,0.511
A-11876,Nakatomi Digital,Education,Mid-Market,1643,190226000.0,APAC,Seoul,9900.0,6900.0,3800.0,0.454
A-11877,Oscorp Technologies,Healthcare,Mid-Market,1906,240840000.0,NA-West,Denver,11300.0,11600.0,4200.0,0.921
A-11878,Massive Systems,Telecom,Enterprise,32879,18362155000.0,APAC,Singapore,5800.0,10700.0,6000.0,0.33
A-11879,Contoso Labs,Telecom,SMB,44,4620000.0,APAC,Sydney,2700.0,2300.0,1600.0,0.659
A-11880,Pied Piper Networks,Healthcare,SMB,31,42655000.0,EMEA,Paris,1100.0,1200.0,1700.0,0.321
A-11881,Aperture Systems,Media,Mid-Market,714,301847000.0,NA-West,Denver,6900.0,7400.0,3200.0,0.528
A-11882,Sterling Cloud,Software,Mid-Market,1927,491383000.0,EMEA,Paris,3700.0,7800.0,6700.0,0.941
A-11883,Nakatomi Technologies,Software,SMB,170,21431000.0,NA-East,Atlanta,2900.0,1300.0,1900.0,0.428
A-11884,Vandelay Solutions,Logistics,Enterprise,24357,5386864000.0,NA-East,Atlanta,22300.0,19900.0,11500.0,0.616
A-11885,Northwind Technologies,Financial Services,SMB,37,31126000.0,NA-West,Denver,2200.0,1300.0,700.0,0.029
A-11886,Cyberdyne Analytics,Financial Services,Mid-Market,1473,390150000.0,APAC,Seoul,4600.0,9100.0,7500.0,0.751
A-11887,Vandelay Labs,Telecom,Mid-Market,880,499756000.0,NA-West,Los Angeles,11700.0,7600.0,4500.0,0.607
A-11888,Hooli Group,Logistics,Mid-Market,1432,157200000.0,NA-West,San Francisco,5700.0,5600.0,4800.0,0.452
A-11889,Sterling Labs,Energy,SMB,10,26207000.0,NA-West,Denver,3000.0,1100.0,1300.0,0.528
A-11890,Stark Systems,Retail,Mid-Market,606,241092000.0,EMEA,London,7500.0,9300.0,3700.0,0.44
A-11891,Oscorp Systems,Software,Mid-Market,1417,72948000.0,NA-East,Chicago,3100.0,4800.0,1900.0,0.374
A-11892,Dunder Networks,Healthcare,Mid-Market,258,55380000.0,NA-West,Los Angeles,8700.0,9100.0,2700.0,0.425
A-11893,Soylent Networks,Telecom,Mid-Market,778,440181000.0,EMEA,Berlin,11900.0,8400.0,2900.0,0.382
A-11894,Contoso Systems,Retail,SMB,25,14926000.0,NA-West,Los Angeles,1600.0,2400.0,1400.0,0.311
A-11895,Cyberdyne Cloud,Education,SMB,156,34650000.0,NA-East,New York,2000.0,1900.0,1200.0,0.411
A-11896,Northwind Industries,Logistics,Mid-Market,736,375614000.0,NA-East,Chicago,7200.0,6400.0,3700.0,0.35
A-11897,Acme Networks,Education,Enterprise,29722,9016229000.0,NA-West,Phoenix,11400.0,17700.0,7900.0,0.359
A-11898,Sterling Labs,Logistics,Mid-Market,650,354843000.0,NA-West,Los Angeles,11000.0,9800.0,4200.0,0.53
A-11899,Dunder Holdings,Software,Mid-Market,1673,254282000.0,NA-East,Atlanta,8900.0,10000.0,3300.0,0.841
A-11900,Acme Industries,Media,SMB,66,41485000.0,NA-East,Austin,3300.0,1500.0,1200.0,0.084
A-11901,Prestige Partners,Energy,Mid-Market,749,52214000.0,EMEA,Madrid,3700.0,5800.0,2700.0,0.112
A-11902,Hooli Technologies,Financial Services,Mid-Market,1024,274566000.0,NA-East,New York,7400.0,10000.0,3100.0,0.642
A-11903,Gekko Digital,Education,SMB,96,49664000.0,NA-West,Los Angeles,2200.0,3300.0,1800.0,0.614
A-11904,Initech Networks,Healthcare,SMB,147,29481000.0,NA-West,Seattle,2900.0,1100.0,1000.0,0.426
A-11905,Sterling Networks,Manufacturing,Mid-Market,652,453116000.0,APAC,Sydney,7200.0,7500.0,6900.0,0.649
A-11906,Dunder Industries,Telecom,Enterprise,7703,17798194000.0,NA-West,Seattle,39300.0,17000.0,15400.0,0.552
A-11907,Acme Analytics,Telecom,Mid-Market,803,163545000.0,EMEA,Paris,2300.0,11900.0,6600.0,0.763
A-11908,Aperture Analytics,Healthcare,Mid-Market,1655,461116000.0,NA-West,Denver,9200.0,4400.0,1400.0,0.142
A-11909,Globex Labs,Healthcare,SMB,128,11276000.0,NA-West,Denver,2900.0,2100.0,1100.0,0.693
A-11910,Gekko Industries,Logistics,Mid-Market,922,154241000.0,EMEA,Amsterdam,6300.0,11100.0,4200.0,0.729
A-11911,Gekko Cloud,Logistics,SMB,82,29616000.0,NA-West,Phoenix,3700.0,4200.0,2800.0,0.871
A-11912,Contoso Cloud,Logistics,Mid-Market,1982,252053000.0,APAC,Tokyo,2400.0,5300.0,3500.0,0.376
A-11913,Acme Holdings,Telecom,Enterprise,47342,10697609000.0,NA-West,Los Angeles,39300.0,14800.0,7300.0,0.423
A-11914,Soylent Group,Software,Enterprise,26279,18298985000.0,NA-East,Chicago,20700.0,22700.0,8000.0,0.756
A-11915,Pied Piper Cloud,Media,Mid-Market,1064,203955000.0,NA-West,San Francisco,6300.0,6900.0,4300.0,0.234
A-11916,Sterling Networks,Energy,Enterprise,12479,18859607000.0,NA-East,Chicago,32200.0,20500.0,16900.0,0.869
A-11917,Wayne Industries,Media,Mid-Market,722,234745000.0,NA-East,Boston,8000.0,8900.0,5900.0,0.507
A-11918,Globex Industries,Education,SMB,90,39433000.0,NA-East,Austin,1400.0,2600.0,1900.0,0.785
A-11919,Hooli Cloud,Telecom,SMB,104,12185000.0,NA-East,Austin,1000.0,2200.0,2400.0,0.916
A-11920,Dunder Technologies,Healthcare,Enterprise,13479,12491723000.0,EMEA,Paris,37900.0,23500.0,6100.0,0.454
A-11921,Sterling Systems,Manufacturing,Mid-Market,1747,160223000.0,NA-East,Atlanta,7100.0,4100.0,1400.0,0.092
A-11922,Massive Systems,Media,SMB,179,27858000.0,NA-West,Phoenix,4000.0,1700.0,1400.0,0.572
A-11923,Acme Group,Energy,Enterprise,25568,10474129000.0,NA-East,New York,21100.0,14900.0,10300.0,0.446
A-11924,Wonka Solutions,Media,SMB,117,30969000.0,APAC,Tokyo,1700.0,2700.0,2300.0,0.638
A-11925,Stark Labs,Logistics,Mid-Market,603,205238000.0,EMEA,Berlin,3600.0,11700.0,7700.0,0.815
A-11926,Globex Technologies,Media,Mid-Market,373,80195000.0,NA-East,Atlanta,8300.0,5400.0,3300.0,0.149
A-11927,Dunder Group,Energy,Enterprise,32272,15418167000.0,NA-West,Seattle,35900.0,17000.0,17100.0,0.603
A-11928,Cogswell Labs,Healthcare,Mid-Market,1528,178031000.0,NA-West,Phoenix,11900.0,8100.0,2800.0,0.451
A-11929,Hooli Labs,Healthcare,Enterprise,40266,2226668000.0,NA-East,Austin,24300.0,25700.0,6100.0,0.472
A-11930,Nakatomi Networks,Retail,Enterprise,6249,16109306000.0,NA-East,Boston,27900.0,11200.0,14800.0,0.368
A-11931,Stark Cloud,Manufacturing,SMB,59,25615000.0,NA-West,Denver,1700.0,1800.0,500.0,0.048
A-11932,Stark Group,Financial Services,Enterprise,38864,3439378000.0,NA-West,Phoenix,32100.0,13400.0,11700.0,0.483
A-11933,Contoso Networks,Logistics,Mid-Market,1911,72833000.0,EMEA,Paris,7500.0,12000.0,5800.0,0.864
A-11934,Oscorp Networks,Software,Mid-Market,1123,81547000.0,NA-West,Denver,4200.0,10400.0,2900.0,0.681
A-11935,Northwind Partners,Financial Services,Mid-Market,1840,88284000.0,APAC,Singapore,10600.0,8200.0,3100.0,0.35
A-11936,Acme Labs,Manufacturing,Mid-Market,1499,401775000.0,NA-East,Austin,2200.0,4900.0,2300.0,0.208
A-11937,Sterling Group,Media,SMB,144,32998000.0,NA-West,Seattle,900.0,3000.0,1500.0,0.616
A-11938,Dunder Cloud,Software,Enterprise,17141,17831850000.0,NA-West,Los Angeles,31400.0,10800.0,13100.0,0.24
A-11939,Aperture Systems,Software,SMB,75,30769000.0,APAC,Singapore,1800.0,1300.0,1500.0,0.721
A-11940,Gekko Systems,Software,Mid-Market,1243,439992000.0,EMEA,Madrid,2700.0,5400.0,4500.0,0.462
A-11941,Stark Cloud,Logistics,SMB,141,28051000.0,NA-East,Boston,2600.0,1800.0,1000.0,0.218
A-11942,Umbra Analytics,Media,SMB,114,17546000.0,NA-West,Seattle,1300.0,3300.0,2000.0,0.531
A-11943,Stark Digital,Healthcare,Mid-Market,1600,155843000.0,EMEA,Paris,7000.0,5200.0,2900.0,0.526
A-11944,Gekko Partners,Telecom,Mid-Market,957,409803000.0,NA-West,Denver,7200.0,8500.0,4700.0,0.758
A-11945,Oscorp Solutions,Energy,SMB,85,6970000.0,APAC,Tokyo,1600.0,1500.0,1500.0,0.26
A-11946,Stark Cloud,Manufacturing,Mid-Market,1465,451235000.0,NA-East,New York,2700.0,5700.0,2400.0,0.459
A-11947,Cyberdyne Cloud,Software,Mid-Market,1608,203763000.0,NA-West,Seattle,9100.0,6000.0,5000.0,0.632
A-11948,Soylent Solutions,Energy,Mid-Market,361,170113000.0,APAC,Tokyo,2300.0,7200.0,4000.0,0.177
A-11949,Acme Labs,Financial Services,Mid-Market,1281,236148000.0,EMEA,Berlin,11800.0,8000.0,2400.0,0.659
A-11950,Aperture Cloud,Manufacturing,Enterprise,20747,10842351000.0,EMEA,Paris,23700.0,22600.0,13800.0,0.438
A-11951,Sterling Networks,Education,SMB,26,34465000.0,EMEA,Amsterdam,3700.0,2300.0,900.0,0.423
A-11952,Hooli Digital,Retail,Enterprise,28974,4181979000.0,NA-West,Los Angeles,31100.0,28000.0,6800.0,0.599
A-11953,Sterling Labs,Retail,Mid-Market,1660,317263000.0,NA-East,New York,5600.0,9400.0,4800.0,0.621
A-11954,Sterling Cloud,Media,Mid-Market,1720,108694000.0,NA-East,Chicago,5400.0,7500.0,3200.0,0.319
A-11955,Aperture Holdings,Retail,Mid-Market,750,310981000.0,APAC,Sydney,9800.0,6500.0,1600.0,0.198
A-11956,Tyrell Partners,Logistics,SMB,125,36203000.0,NA-West,Los Angeles,2800.0,1700.0,1300.0,0.176
A-11957,Cyberdyne Labs,Manufacturing,SMB,17,14259000.0,NA-West,San Francisco,4000.0,2200.0,1000.0,0.361
A-11958,Sterling Industries,Healthcare,SMB,159,44463000.0,NA-East,Austin,3600.0,2500.0,800.0,0.26
A-11959,Prestige Labs,Manufacturing,Mid-Market,286,112334000.0,NA-West,Los Angeles,10900.0,8100.0,4200.0,0.474
A-11960,Gekko Solutions,Software,Mid-Market,1415,284783000.0,NA-East,Chicago,7900.0,6600.0,4200.0,0.208
A-11961,Hooli Partners,Telecom,Enterprise,36203,2093655000.0,NA-East,New York,8600.0,16100.0,21600.0,0.758
A-11962,Dunder Digital,Logistics,Mid-Market,1744,394427000.0,NA-East,New York,11700.0,7400.0,5800.0,0.493
A-11963,Pied Piper Group,Media,Enterprise,13628,7019519000.0,NA-East,Chicago,8300.0,26300.0,20600.0,0.74
A-11964,Northwind Networks,Telecom,Enterprise,33960,8532727000.0,NA-East,Austin,5700.0,26700.0,24100.0,0.864
A-11965,Cyberdyne Analytics,Logistics,Mid-Market,440,98788000.0,NA-West,Los Angeles,9200.0,7200.0,3600.0,0.487
A-11966,Nakatomi Digital,Software,SMB,110,26094000.0,NA-West,Denver,3000.0,1300.0,1000.0,0.052
A-11967,Gekko Holdings,Retail,SMB,105,30100000.0,NA-East,Chicago,2800.0,2600.0,1500.0,0.459
A-11968,Hooli Industries,Telecom,SMB,70,7528000.0,NA-East,Atlanta,2000.0,2300.0,1100.0,0.576
A-11969,Acme Systems,Manufacturing,Mid-Market,753,394121000.0,NA-West,Phoenix,9500.0,7700.0,4500.0,0.536
A-11970,Hooli Industries,Healthcare,Enterprise,47745,7738732000.0,NA-East,Boston,20500.0,29700.0,11900.0,0.616
A-11971,Gekko Industries,Healthcare,Mid-Market,1365,172293000.0,NA-East,New York,6000.0,6200.0,2400.0,0.512
A-11972,Wonka Holdings,Telecom,Mid-Market,1501,395181000.0,NA-West,Seattle,8000.0,9600.0,2200.0,0.462
A-11973,Gekko Holdings,Energy,Mid-Market,451,403935000.0,NA-West,Denver,10500.0,7300.0,4000.0,0.6
A-11974,Cogswell Cloud,Software,Mid-Market,212,361817000.0,NA-East,Boston,5100.0,7200.0,4700.0,0.704
A-11975,Initech Analytics,Logistics,SMB,178,26217000.0,NA-West,San Francisco,2300.0,3000.0,900.0,0.45
A-11976,Sterling Analytics,Media,Mid-Market,1554,359187000.0,NA-East,New York,3100.0,8900.0,5700.0,0.803
A-11977,Stark Partners,Healthcare,SMB,28,24984000.0,NA-East,Chicago,2900.0,1800.0,1600.0,0.433
A-11978,Massive Technologies,Logistics,SMB,110,31220000.0,NA-East,Boston,1300.0,3300.0,1100.0,0.652
A-11979,Dunder Analytics,Logistics,SMB,173,34208000.0,NA-East,Austin,600.0,3000.0,2000.0,0.753
A-11980,Globex Analytics,Software,Mid-Market,429,55257000.0,NA-West,San Francisco,6400.0,9900.0,5200.0,0.507
A-11981,Tyrell Solutions,Financial Services,SMB,175,41613000.0,NA-East,Austin,2400.0,2000.0,1400.0,0.84
A-11982,Stark Group,Energy,Mid-Market,886,118717000.0,NA-West,Phoenix,5300.0,7700.0,4400.0,0.823
A-11983,Vandelay Digital,Education,Mid-Market,826,404544000.0,NA-East,Chicago,4900.0,8200.0,2600.0,0.322
A-11984,Globex Systems,Healthcare,Mid-Market,1525,475209000.0,EMEA,Berlin,11400.0,4400.0,4000.0,0.302
A-11985,Gekko Solutions,Retail,Mid-Market,1215,319275000.0,NA-West,Los Angeles,2700.0,8200.0,2200.0,0.298
A-11986,Cogswell Systems,Energy,SMB,49,43084000.0,NA-West,San Francisco,900.0,2800.0,2500.0,0.944
A-11987,Massive Industries,Retail,Mid-Market,364,496274000.0,APAC,Bangalore,9900.0,9200.0,4600.0,0.633
